Source,Target,Weight
5G,BigPharma,1
5G,COVID19,1
5G,Globalism,1
5G,Globalists,1
5G,coronavirus,1
5G,endthelockdown,1
5G,universalbasicincome,1
5GKILLGRID,BillGates,1
5GKILLGRID,CALONLÂN,1
5GKILLGRID,COVIDPURPOSE,1
5GKILLGRID,CovidPurpose,1
5GKILLGRID,DEBTBOMB,1
5GKILLGRID,EndTheLockdown,1
5GKILLGRID,NO60GHZNET,1
5GKILLGRID,No60GhzNe,1
5GKILLS,5g,1
5GKILLS,COVID,1
5GKILLS,COVID__19,1
5GKILLS,COVIDー19,1
5GKILLS,Censorship,1
5GKILLS,Censura,1
5GKILLS,Covid_19,1
5GKILLS,EndTheLockdown,1
5GKILLS,FreedomOfSpeech,1
5GKILLS,LondonReal,1
5GKILLS,banned,1
5GKILLS,coronahoax,1
5GKILLS,coronavirus,1
5GKILLS,ofcom,1
5GKILLS,opression,1
5GKILLS,scamdemic,1
5GKILLS,vaccine,1
5g,COVID,1
5g,COVID__19,1
5g,COVIDー19,1
5g,Censorship,1
5g,Censura,1
5g,Covid_19,1
5g,EndTheLockdown,1
5g,FreedomOfSpeech,1
5g,LondonReal,1
5g,banned,1
5g,coronahoax,1
5g,coronavirus,1
5g,ofcom,1
5g,opression,1
5g,scamdemic,1
5g,vaccine,1
ACAB,EndTheLockdown,1
AUTHORITY,Tyranny,1
AUTHORITY,endthelockdown,1
AUTHORITY,tyrants,1
Africa,KnowledgeIsPower,1
Africa,USA,1
Africa,endthelockdown,1
Africa,lockdown,1
AgegeUnrest,OdunladeAdekola,1
AgegeUnrest,endthelockdown,1
AgegeUnrest,pandemic,1
Agenda21,CoronavirusPandemic,1
Agenda21,Plandemic,1
Agenda21,coronavirus,1
Alzheimers,COVID19,1
Alzheimers,EndTheShutdown,1
Alzheimers,dementia,1
Alzheimers,endthelockdown,1
America,Canada,3
America,EndTheShutdown,3
America,FightingCOVID19,3
America,endthelockdown,3
AmericaFirst,AmericaWorksTogether,3
AmericaFirst,CommonSense,1
AmericaFirst,EndTheShutdown,1
AmericaFirst,EndTheShutdownNow,1
AmericaFirst,OPENAMERICANOW,3
AmericaFirst,OpenTheEconomy,1
AmericaFirst,SaveAmerica,1
AmericaFirst,SaveTheChildren,1
AmericaFirst,economy,1
AmericaFirst,endthelockdown,4
AmericaWorksTogether,EndTheShutdown,1
AmericaWorksTogether,EndTheShutdownNow,2
AmericaWorksTogether,FauciFraud,1
AmericaWorksTogether,FireFauci,1
AmericaWorksTogether,LetUsWork,1
AmericaWorksTogether,MakeAmericaGreatAgain,1
AmericaWorksTogether,OPENAMERICANOW,4
AmericaWorksTogether,SaveAmerica,1
AmericaWorksTogether,SaveTheChildren,1
AmericaWorksTogether,UnionStrong,1
AmericaWorksTogether,Unioncares,1
AmericaWorksTogether,coronavirus,1
AmericaWorksTogether,endthelockdown,5
AndrewCuomo,ConstitutionOverCoronavirus,1
AndrewCuomo,ConstitutionalRights,1
AndrewCuomo,EndTheShutdown,1
AndrewCuomo,NewWorldOrdervirus,1
AndrewCuomo,OPENAMERICANOW,1
AndrewCuomo,WE,1
AndrewCuomo,WWG1WGAWORLDWIDE,1
AndrewCuomo,endthelockdown,1
AnthonyFauci,COVID,1
AnthonyFauci,COVID19outbreak,1
AnthonyFauci,COVID__19,1
AnthonyFauci,ChinaLiedAndPeopleDied,1
AnthonyFauci,ChineseVirus,1
AnthonyFauci,ChineseWuhanVirus,1
AnthonyFauci,Covid19Zim,1
AnthonyFauci,EconomicCrisis,1
AnthonyFauci,EndSanctionsSaveLives,1
AnthonyFauci,endthelockdown,1
AnthonyFauci,wohanvirus,1
ArrestFauci,BigPharma,1
ArrestFauci,COVID19,1
ArrestFauci,EndTheShutdown,1
ArrestFauci,FauciFraud,1
ArrestFauci,MedicalMercenaries,1
ArrestFauci,endthelockdown,1
BCH,BSV,10
BCH,BTC,10
BCH,Bitcoin,10
BCH,COVID19,6
BCH,COVID2019,1
BCH,Crypto,6
BCH,CryptoTwitter,2
BCH,EndTheFed,6
BCH,Endthelockdown,1
BCH,Monero,10
BCH,QAnon,10
BCH,WWG1WGA,10
BCH,XMR,8
BCH,endthelockdown,7
BCH,endthelockdownnow,1
BSV,BTC,10
BSV,Bitcoin,10
BSV,COVID19,6
BSV,COVID2019,1
BSV,Crypto,6
BSV,CryptoTwitter,2
BSV,EndTheFed,6
BSV,Endthelockdown,1
BSV,Monero,10
BSV,QAnon,10
BSV,WWG1WGA,10
BSV,XMR,8
BSV,endthelockdown,7
BSV,endthelockdownnow,1
BTC,Bitcoin,10
BTC,COVID19,6
BTC,COVID2019,1
BTC,Crypto,6
BTC,CryptoTwitter,2
BTC,EndTheFed,6
BTC,Endthelockdown,1
BTC,Monero,10
BTC,QAnon,10
BTC,WWG1WGA,10
BTC,XMR,8
BTC,endthelockdown,7
BTC,endthelockdownnow,1
BackToWork,COVID19,1
BackToWork,ChinaLiedAndPeopleDied,1
BackToWork,ChineseVirus,1
BackToWork,Covid_19,1
BackToWork,EpsteinDidntKillHimself,1
BackToWork,Herd_Immunity,1
BackToWork,LockHerUp,1
BackToWork,Trump2020,1
BackToWork,distractiontactics,1
BackToWork,endthelockdown,2
BackToWork,vaccine,1
BacktoWorkAmerica,COVID19,1
BacktoWorkAmerica,COVIDー19,1
BacktoWorkAmerica,ChineseVirus,1
BacktoWorkAmerica,CoronaVirusUpdate,1
BacktoWorkAmerica,Covid_19,1
BacktoWorkAmerica,EndTheShutdown,1
BacktoWorkAmerica,StopPersecutingFaith,1
BacktoWorkAmerica,WuhanVirus,1
BacktoWorkAmerica,endthelockdown,2
BeLikeSweden,EndTheLockdown,2
BeLikeSweden,FireFauci,1
BeSafe,Easter,1
BeSafe,Easter2020,1
BeSafe,EasterBunny,1
BeSafe,EasterSunday,1
BeSafe,EndCOVIDSanctions,1
BeSafe,EndTheLockdown,1
BeSafe,EndTheShutdown,1
BeSafe,FF7Remake,1
BeSafe,FFXIV,1
BeSafe,SocialDistancing,1
BeSafe,SonicMovie,1
BeSafe,coronavirus,1
BeSafe,coronavirusaus,1
BehavioralScience,COVID19,38
BehavioralScience,Censorship,36
BehavioralScience,Coronavirus,38
BehavioralScience,MassSurveillance,38
BehavioralScience,NWO,36
BehavioralScience,NoVaccineForMe,35
BehavioralScience,PoliceState,38
BehavioralScience,PoliceStateUK,38
BehavioralScience,RecallParliament,1
BehavioralScience,RevolutionNow,36
BehavioralScience,Stasi,36
BehavioralScience,ToriesOut,38
BehavioralScience,behavioraleconomics,36
BehavioralScience,endthelockdown,36
Bergamo,CoronaVirusDE,1
Bergamo,Deutschland,1
Bergamo,Neapel,1
Bergamo,ausnahmezustand,1
Bergamo,endthelockdown,1
BestPresidentEver,EndTheLockDown,1
BestPresidentEver,EndTheLockDownNow,1
BestPresidentEver,EndTheShutDown,1
BestPresidentEver,GearingUp,1
BestPresidentEver,Wittkowski,1
BestPresidentEver,covid19,1
BigPharma,BillGates,1
BigPharma,COVID19,3
BigPharma,EndTheShutdown,2
BigPharma,FauciFraud,1
BigPharma,Globalism,1
BigPharma,Globalists,1
BigPharma,HellHathNoFuryLikeAGlobalist,1
BigPharma,MedicalMercenaries,1
BigPharma,coronavirus,2
BigPharma,endthelockdown,3
BigPharma,universalbasicincome,1
BillGates,CALONLÂN,1
BillGates,CDC,1
BillGates,COVID19,2
BillGates,COVIDPURPOSE,3
BillGates,CovidPurpose,3
BillGates,DEBTBOMB,1
BillGates,EndTheLockdown,3
BillGates,EndTheShutdown,1
BillGates,EndtheLockdown,1
BillGates,Freedom,1
BillGates,HellHathNoFuryLikeAGlobalist,1
BillGates,InPower,1
BillGates,NO60GHZNET,1
BillGates,No60GhzNe,3
BillGates,NotAVirus,1
BillGates,coronavirus,1
BillGates,endthelockdown,3
BillGates,vaccines,1
BillGatesVirus,CoronaCrap,1
BillGatesVirus,CoronaVirushoax,1
BillGatesVirus,Coronahoax,1
BillGatesVirus,DontTrustBillGates,1
BillGatesVirus,EndTheLockdown,1
BillGatesVirus,EndTheShutdown,1
BillGatesVirus,FakePandemic,1
BillGatesVirus,GatesOfHell,1
BillGatesVirus,ID2020,1
BillGatesVirus,NoVaccineForMe,1
BillGatesVirus,Plandemic,1
BillGatesVirus,Plannedemic,1
BillGatesVirus,Scamdemic,1
BillGatesVirus,billhates,1
BillGatesVirus,digitalvaccine,1
BillGatesVirus,fuckbillgates,1
BillOfRights,ConstitutionOverCoronavirus,2
BillOfRights,EndtheLockdown,2
BillOfRights,EndtheShutdown,2
BillOfRights,ReopenAmerica,2
BillOfRights,ReopenNC,2
BillOfRights,TheCureIsWorse,2
Birx,COVID19,1
Birx,Fauci,1
Birx,Sweden,1
Birx,Swedencoronavirus,1
Birx,Tedros,1
Birx,USA,1
Birx,ccp,1
Birx,endthelockdown,1
Bitcoin,BitcoinHalving,1
Bitcoin,COVID19,7
Bitcoin,COVID2019,1
Bitcoin,COVIDー19,1
Bitcoin,Covid_19,1
Bitcoin,Crypto,6
Bitcoin,CryptoTwitter,2
Bitcoin,Economiccollapse,1
Bitcoin,EndTheFed,6
Bitcoin,EndTheLockdown,3
Bitcoin,EndTheShutdown,3
Bitcoin,Endthelockdown,1
Bitcoin,FilmYourHospital,1
Bitcoin,Gold,1
Bitcoin,HedgeYourRisk,1
Bitcoin,Monero,10
Bitcoin,QAnon,10
Bitcoin,Silver,1
Bitcoin,WWG1WGA,10
Bitcoin,XMR,8
Bitcoin,bailout,1
Bitcoin,coronavirus,2
Bitcoin,coronaviruspanama,1
Bitcoin,crypto,1
Bitcoin,cryptocurrency,2
Bitcoin,dogecoin,1
Bitcoin,endthelockdown,10
Bitcoin,endthelockdownnow,1
BitcoinHalving,Economiccollapse,1
BitcoinHalving,EndTheLockdown,1
BitcoinHalving,Gold,1
BitcoinHalving,HedgeYourRisk,1
BitcoinHalving,Silver,1
BitcoinHalving,coronavirus,1
BitcoinHalving,cryptocurrency,1
BrendanMurphy,CrimeMinisterMorrison,1
BrendanMurphy,endthelockdown,1
BrendanMurphy,everyjobisessential,1
BurnYourFuckingHouseDown,EndTheLockdown,1
CALONLÂN,COVIDPURPOSE,1
CALONLÂN,CovidPurpose,1
CALONLÂN,DEBTBOMB,1
CALONLÂN,EndTheLockdown,1
CALONLÂN,NO60GHZNET,1
CALONLÂN,No60GhzNe,1
CDC,COVID19,5
CDC,Freedom,5
CDC,InPower,1
CDC,NotAVirus,1
CDC,endthelockdown,1
CDC,vaccines,5
CORONAGATE,EndTheShutdown,1
CORONAGATE,FourthAmendment,1
CORONAGATE,endthelockdown,1
COVD19,Easter,1
COVD19,EndTheShutdown,1
COVD19,LockdownEaster,1
COVD19,StayAtHome,1
COVD19,UK,1
COVD19,USA,1
COVD19,coronavirus,1
COVD19,endthelockdown,1
COVD19,lockdown,1
COVID,COVID19,4
COVID,COVID19outbreak,1
COVID,COVID2019,1
COVID,COVID__19,2
COVID,COVIDー19,2
COVID,Censorship,1
COVID,Censura,1
COVID,ChinaLiedAndPeopleDied,1
COVID,ChineseVirus,1
COVID,ChineseWuhanVirus,1
COVID,CoronaCrisis,1
COVID,Covid19Zim,1
COVID,Covid_19,2
COVID,Crypto,2
COVID,Easter,1
COVID,Easter2020,1
COVID,EasterSunday,1
COVID,EasterSunday2020,1
COVID,EconomicCrisis,1
COVID,EndSanctionsSaveLives,1
COVID,EndTheLockdown,5
COVID,EndTheShutdown,3
COVID,EndTheShutdownNow,1
COVID,FilmYourHospital,1
COVID,FreedomOfSpeech,1
COVID,Grandma,1
COVID,ICU,1
COVID,Lockdown,1
COVID,LockdownExtended,1
COVID,LondonReal,1
COVID,NY,1
COVID,PLANdemic,1
COVID,ResurrectionSunday,1
COVID,SCAMdemic,1
COVID,Sweden,1
COVID,banned,1
COVID,bitcoin,2
COVID,coronahoax,1
COVID,coronavirus,3
COVID,dash,1
COVID,dogecoin,2
COVID,endthelockdown,5
COVID,endthesiege,1
COVID,lockdown,2
COVID,monero,2
COVID,ofcom,1
COVID,opression,1
COVID,resurrection,1
COVID,scamdemic,2
COVID,vaccine,1
COVID,wohanvirus,1
COVID19,COVID19farce,1
COVID19,COVID2019,2
COVID19,COVID__19,1
COVID19,COVIDー19,4
COVID19,Censorship,36
COVID19,ChinaLiedAndPeopleDied,1
COVID19,ChineseVirus,2
COVID19,CivilLiberties,1
COVID19,CladeX,1
COVID19,ConstitutionOverCoronavirus,1
COVID19,CoronaCrisis,1
COVID19,CoronaHoax,3
COVID19,CoronaVirusUpdate,1
COVID19,Coronavirus,38
COVID19,CoronavirusPandemic,1
COVID19,Covid_19,3
COVID19,Crisis,1
COVID19,Crypto,6
COVID19,CryptoTwitter,1
COVID19,Easter,1
COVID19,Easter2020,1
COVID19,EasterSunday,1
COVID19,EasterSunday2020,1
COVID19,EndTheFed,7
COVID19,EndTheLockdown,13
COVID19,EndTheShutdown,9
COVID19,EndTheShutdownNow,1
COVID19,EpsteinDidntKillHimself,1
COVID19,Event201,1
COVID19,Fauci,3
COVID19,FauciFraud,1
COVID19,FearMongering,1
COVID19,FightBack,1
COVID19,FilmYourHospital,2
COVID19,Freedom,5
COVID19,Globalism,1
COVID19,Globalists,1
COVID19,Grandma,1
COVID19,HellHathNoFuryLikeAGlobalist,1
COVID19,HowMuchLongerTill,1
COVID19,ICU,1
COVID19,InPower,1
COVID19,Italy,1
COVID19,KimKardashian,1
COVID19,LockHerUp,1
COVID19,LockdownEaster,2
COVID19,LockdownExtended,1
COVID19,MassSurveillance,38
COVID19,MedicalMercenaries,1
COVID19,Monero,6
COVID19,NHS,1
COVID19,NWO,36
COVID19,NY,1
COVID19,NYC,1
COVID19,NoMoreLockdowns,1
COVID19,NoVaccineForMe,35
COVID19,NotAVirus,1
COVID19,OPENAMERICANOW,1
COVID19,PLANDEMIC,1
COVID19,PLANdemic,1
COVID19,PandemicHoax,1
COVID19,PlannedDemic,1
COVID19,Plannedemic,1
COVID19,PoliceState,39
COVID19,PoliceStateUK,38
COVID19,QAnon,6
COVID19,RecallParliament,1
COVID19,ReligiousFreedom,1
COVID19,ResurrectionSunday,1
COVID19,RevolutionNow,36
COVID19,SCAMdemic,1
COVID19,Seagal,1
COVID19,SocialDistancing,1
COVID19,Stasi,36
COVID19,StopPersecutingFaith,1
COVID19,Sweden,4
COVID19,Swedencoronavirus,1
COVID19,Tedros,1
COVID19,TedrosLiedPeopleDied,1
COVID19,TedrosResign,1
COVID19,ToriesOut,38
COVID19,TrudeauDictatorship,1
COVID19,TrudeauMustGo,1
COVID19,Trump2020,1
COVID19,UKlockdown,2
COVID19,USA,4
COVID19,Vaccines,1
COVID19,WHO,2
COVID19,WWG1WGA,6
COVID19,War,1
COVID19,WuhanVirus,1
COVID19,XMR,6
COVID19,behavioraleconomics,36
COVID19,birx,1
COVID19,ccp,1
COVID19,coronavirus,12
COVID19,coronaviruspanama,1
COVID19,covidhysteria,1
COVID19,crypto,1
COVID19,cryptocurrency,1
COVID19,dementia,1
COVID19,distractiontactics,1
COVID19,dogecoin,1
COVID19,donaldtrump,1
COVID19,endthelockdown,77
COVID19,endthelockdownnow,2
COVID19,endthesiege,1
COVID19,fakevaccine,1
COVID19,liberty,1
COVID19,lockdown,6
COVID19,pandemic,1
COVID19,politics,1
COVID19,popture,1
COVID19,resurrection,1
COVID19,scamdemic,2
COVID19,tedros,1
COVID19,thejoannplan,1
COVID19,tvanouvelles,1
COVID19,universalbasicincome,1
COVID19,vaccines,5
COVID19,ventilatorskillpeople,1
COVID19,vitaminDsavelives,1
COVID19AB,ableg,4
COVID19AB,endthelockdown,4
COVID19AB,yeg,4
COVID19AB,yyc,4
COVID19Pakistan,COVID2019,1
COVID19Pakistan,COVID__19,1
COVID19Pakistan,CoronavirusPandemic,1
COVID19Pakistan,Covid_19,1
COVID19Pakistan,EndTheLockdown,1
COVID19Pakistan,Karachi,1
COVID19Pakistan,Pakistan,1
COVID19Pakistan,lockdown,1
COVID19Pandemic,COVIDIDIOTS,1
COVID19Pandemic,Coronavirustruth,1
COVID19Pandemic,coronavirusmemes,1
COVID19Pandemic,endthelockdown,1
COVID19farce,EndTheShutdown,1
COVID19farce,endthelockdown,1
COVID19outbreak,COVID__19,1
COVID19outbreak,ChinaLiedAndPeopleDied,1
COVID19outbreak,ChineseVirus,1
COVID19outbreak,ChineseWuhanVirus,1
COVID19outbreak,Covid19Zim,1
COVID19outbreak,EconomicCrisis,1
COVID19outbreak,EndSanctionsSaveLives,1
COVID19outbreak,endthelockdown,1
COVID19outbreak,wohanvirus,1
COVID2019,COVID__19,3
COVID2019,COVIDー19,1
COVID2019,CoronavirusPandemic,1
COVID2019,Covid_19,4
COVID2019,Crypto,1
COVID2019,CryptoTwitter,1
COVID2019,Easter,2
COVID2019,Easter2020,2
COVID2019,EasterSunday,2
COVID2019,EasterSunday2020,1
COVID2019,EndTheFed,1
COVID2019,EndTheLockdown,6
COVID2019,EndTheShutdown,2
COVID2019,EndTheShutdownNow,1
COVID2019,Endomondo,1
COVID2019,JesusIsAlive,1
COVID2019,Karachi,1
COVID2019,Karachilockdown,1
COVID2019,Lockdown,1
COVID2019,LockdownExtended,1
COVID2019,Monero,1
COVID2019,Pakistan,1
COVID2019,QAnon,1
COVID2019,ResurrectionSunday,1
COVID2019,StayAtHome,1
COVID2019,StayHomeStaySafe,1
COVID2019,SundayFunday,1
COVID2019,WWG1WGA,1
COVID2019,XMR,1
COVID2019,coronavirus,1
COVID2019,coronavirusinpakistan,1
COVID2019,cureamarina,1
COVID2019,endthelockdown,3
COVID2019,endthesiege,1
COVID2019,karachi,1
COVID2019,lockdown,3
COVID2019,quarentine,1
COVID2019,resurrection,1
COVID2019,scamdemic,1
COVID2019uk,COVIDIOT,1
COVID2019uk,Covid19usa,1
COVID2019uk,endthelockdown,1
COVIDIDIOTS,Coronavirustruth,1
COVIDIDIOTS,coronavirusmemes,1
COVIDIDIOTS,endthelockdown,1
COVIDIOT,Covid19usa,1
COVIDIOT,endthelockdown,1
COVIDIOTS,EIDLHOAX,1
COVIDIOTS,endthelockdown,2
COVIDPURPOSE,CovidPurpose,3
COVIDPURPOSE,DEBTBOMB,1
COVIDPURPOSE,EndTheLockdown,3
COVIDPURPOSE,NO60GHZNET,1
COVIDPURPOSE,No60GhzNe,3
COVID_19,Coronavirustruth,1
COVID_19,EndTheShutdown,1
COVID_19,HappyEaster,1
COVID_19,WWG1WGA,1
COVID_19,WWG1WGAWORLDWIDE,1
COVID_19,endthelockdown,1
COVID__19,COVIDー19,1
COVID__19,Censorship,1
COVID__19,Censura,1
COVID__19,ChinaLiedAndPeopleDied,1
COVID__19,ChineseVirus,1
COVID__19,ChineseWuhanVirus,1
COVID__19,CoronaCrisis,1
COVID__19,CoronaHoax,1
COVID__19,CoronavirusPandemic,2
COVID__19,Covid19Zim,1
COVID__19,Covid_19,4
COVID__19,EconomicCrisis,1
COVID__19,EndSanctionsSaveLives,1
COVID__19,EndTheLockdown,8
COVID__19,EndTheShutdown,2
COVID__19,FakeNews,1
COVID__19,FreedomOfSpeech,1
COVID__19,Karachi,1
COVID__19,Karachilockdown,1
COVID__19,Lockdown,1
COVID__19,Lockdownaustralia,1
COVID__19,LondonReal,1
COVID__19,Melbourne,1
COVID__19,OPENAMERICANOW,2
COVID__19,Pakistan,1
COVID__19,banned,1
COVID__19,coronahoax,1
COVID__19,coronavirus,7
COVID__19,coronavirusinpakistan,1
COVID__19,covid,1
COVID__19,endthelockdown,6
COVID__19,karachi,1
COVID__19,lockdown,3
COVID__19,lockdownnz,1
COVID__19,ofcom,1
COVID__19,opression,1
COVID__19,pandemic,1
COVID__19,pendamic,1
COVID__19,scamdemic,1
COVID__19,stopthelockdown,2
COVID__19,vaccine,1
COVID__19,wohanvirus,1
COVIDー19,Censorship,1
COVIDー19,Censura,1
COVIDー19,ChineseVirus,1
COVIDー19,CoronaVirusUpdate,1
COVIDー19,Covid_19,3
COVIDー19,Easter,1
COVIDー19,Easter2020,1
COVIDー19,EasterSunday,1
COVIDー19,EasterSunday2020,1
COVIDー19,EndTheFed,1
COVIDー19,EndTheLockdown,1
COVIDー19,EndTheShutdown,2
COVIDー19,EndTheShutdownNow,1
COVIDー19,FilmYourHospital,1
COVIDー19,FreedomOfSpeech,1
COVIDー19,LockdownExtended,1
COVIDー19,LondonReal,1
COVIDー19,ResurrectionSunday,1
COVIDー19,StopPersecutingFaith,1
COVIDー19,WuhanVirus,1
COVIDー19,banned,1
COVIDー19,coronahoax,1
COVIDー19,coronavirus,1
COVIDー19,coronaviruspanama,1
COVIDー19,crypto,1
COVIDー19,cryptocurrency,1
COVIDー19,dogecoin,1
COVIDー19,endthelockdown,5
COVIDー19,endthesiege,1
COVIDー19,lockdown,1
COVIDー19,ofcom,1
COVIDー19,opression,1
COVIDー19,resurrection,1
COVIDー19,scamdemic,2
COVIDー19,thejoannplan,1
COVIDー19,vaccine,1
CV19,QuarantineLife,1
CV19,endthelockdown,1
Canada,EndTheShutdown,3
Canada,FightingCOVID19,3
Canada,endthelockdown,3
Censorship,Censura,1
Censorship,Coronavirus,36
