Source,Target,Weight
FireFauciHireShiva,OPENAMERICANOW,128
FireFauciHireShiva,Saturday,124
FireFauciNow,OPENAMERICANOW,8
FireFauciNow,OpenAmerica,1
FireFauciNow,OpenUpAmerica,1
FireFauciNow,ReopenAmericaNow,1
FireGates,OPENAMERICANOW,2
FireJared,OPENAMERICANOW,1
FireTrumpRehireBarack,OPENAMERICANOW,1
FireTrumpRehireBarack,coronavirus,1
FireTrumpRehireBarack,trump,1
FlamedCouples,LiveGustavoLima,3
FlamedCouples,OPENAMERICANOW,3
FlamedCouples,PERSONA1Year,3
FlamedCouples,PINTOSAWARDS,3
FlamedCouples,botecobohemiaemcasa,3
FlamedCouples,nnevvy,3
FlattenTheCurve,Grimocrats,1
FlattenTheCurve,JUNGKOOK,1
FlattenTheCurve,LALISA,1
FlattenTheCurve,LISA,1
FlattenTheCurve,OPENAMERICANOW,2
FlattenTheCurve,OTWOLHangover2020,1
FlattenTheCurve,Pakistan,1
FlattenTheCurve,SandBaggedByAHighBallEstimate,1
FlattenTheCurve,UninstallBookMyShow,1
FlattenTheCurve,coronavirus,1
FlattenTheCurve,iHeartRadioIsOverParty,1
FlattenTheCurve,koronaturkiye,1
FlattenTheCurve,nevertrumpers,1
FlattenTheCurve,rt,1
Florida,OPENAMERICANOW,1
Florida,SocialDistancing,1
Florida,coronavirus,1
Fluvirus,InvasionOfPrivacy,1
Fluvirus,OPENAMERICANOW,1
Fluvirus,pandemic,1
ForWhat,OPENAMERICANOW,1
France,Nifty,1
France,OPENAMERICANOW,1
France,Patiala,1
France,Prabhas,1
France,QAnon,1
France,Quarantine,1
France,Ramayana,1
France,RashamiDesai,1
France,Trump,1
France,USA,1
France,WHO,1
France,a,1
France,bjp,1
France,business,1
France,dm,1
France,economy,1
France,gautambanarasiya,1
France,quote,1
France,quotes,1
France,udhayog,1
France,vcscolmek,1
FreeBusiness,OPENAMERICANOW,1
FreeBusiness,QuarantineDamnocrats,1
FreeChoice,OPENAMERICANOW,1
FreeEasterSunday,OPENAMERICANOW,1
FreeEasterSunday,PoliceStateAmerica,1
FreeTheEconomy,OPENAMERICANOW,18
FreeTheEconomy,OperationGridlock,1
FreeTheEconomy,SaveOurJobs,14
FreeTheEconomy,TheGreatAwakening,1
FreeTheEconomy,TheStormIsHere,1
FreeTheEconomy,WWGIWGA,1
FreeTheEconomy,WeThePeople,3
Freedom,OPENAMERICANOW,1
FreedomOfReligion,OPENAMERICANOW,1
FreedomOverFear,OPENAMERICANOW,1
FuckFauci,OPENAMERICANOW,1
FuckThePeople,OPENAMERICANOW,2
FuckThePeople,SaveTheBillionaires,2
GETBACK2WORK,OPENAMERICANOW,2
GETBACK2WORK,OpenTheEconomy,1
GETBACK2WORK,UseCure,1
GETBACK2WORK,economy,1
GETBACK2WORK,returntowork,1
GOP,God,1
GOP,OPENAMERICANOW,1
GOP,gift,1
GOP,high,1
GOP,life,1
GOPGenocide,OPENAMERICANOW,1
GOPGenocide,maga,1
GOPSTFU,OPENAMERICANOW,1
GOPSTFU,TrumpVirus,1
GOT7_COMEBACK,ItaewonClass,1
GOT7_COMEBACK,OPENAMERICANOW,1
GOT7_COMEBACK,Ramo,1
GOT7_COMEBACK,USA,1
GOT7_COMEBACK,Westworld,1
GOT7_COMEBACK,YouthWithYou,1
GOT7_COMEBACK,deprem,1
GOT7_COMEBACK,findom,1
GOT7_COMEBACK,instagram,1
Gaslighting,Media,1
Gaslighting,OPENAMERICANOW,1
Gaslighting,Trump,1
Gaslighting,freedom,1
GatesVaccine,Hydroxychloroquine,1
GatesVaccine,OPENAMERICANOW,1
GatesVirus,OPENAMERICANOW,1
GatesVirus,WuhanVirus,1
GatesVirus,brix,1
GatesVirus,firethem,1
GatesVirus,globalist,1
GatesVirus,nwo,1
GetBackToWork,HeIsRisen,1
GetBackToWork,OPENAMERICANOW,5
GetBackToWork,ReopenAmerica,1
GetBackToWork,ResurrectionSunday,1
GetBackToWork,StopSocialDistancing,1
GiveMeLibertyOrGiveMeDeath,IWantMyJobBack,2
GiveMeLibertyOrGiveMeDeath,OPENAMERICANOW,3
GiveMeLibertyOrGiveMeDeath,SocialismKills,1
GiveMeLibertyOrGiveMeDeath,TheCureIsWorseThanTheProblem,1
GoBackToWork,OPENAMERICANOW,1
GoBackToWork,StayHome,1
GoBackToWork,StayHomeSaveLives,1
GoBackToWork,coronavirus,1
GoBackToWork,stopthelockdown,1
GoBacktoWork,OPENAMERICANOW,1
GoThere,OPENAMERICANOW,1
God,OPENAMERICANOW,1
God,gift,1
God,high,1
God,life,1
GodBlessAmerica,KAG2020,2
GodBlessAmerica,OPENAMERICANOW,3
GodBlessAmerica,Socialism,1
GodBlessAmerica,TRUMP2020,2
GodBlessAmerica,Tyranny,1
GodBlessTrump,OPENAMERICANOW,1
GodWins,Isaiah53Five,1
GodWins,KNOWLEDGE,1
GodWins,OPENAMERICANOW,1
GodWins,QAnons,1
GodWins,ReligiousFreedom,1
GodWins,Wisdom,1
GodWins,ephesinsa6,1
GodWins,psalm91,1
GodWins,thunderstorms,1
GodWins,understanding,1
GodWins,workersfirst,1
Golf,OPENAMERICANOW,1
GoodNews,OPENAMERICANOW,1
GoodNews,interesting,1
GoodbyeGates,coronavirus,10
Goodwill,OPENAMERICANOW,2
Goodwill,Texas,2
GovBlowHole,OPENAMERICANOW,1
GovWhitmer,OPENAMERICANOW,1
GovWhitmer,OpenAmerica,1
GovWhitmer,OpenTheEconomy,1
GovWhitmer,QuarantineLife,1
GovWhitmer,Tyranny,1
GovWhitmer,covid19Idiots,1
GovWhitmer,democrats,1
GovWhitmer,michiganlockdown,1
Government,Governor,2
Government,Governors,2
Government,ImpeachWhitmer,2
Government,Michigan,2
Government,MichiganStrong,2
Government,OPENAMERICANOW,1
Government,OpenAmericaAgain,2
Government,OpenAmericaNow,2
Government,RecallGovWhitmer,2
Government,RemoveWhitmer,2
Government,ResignNow,2
Government,SocialDistancing,2
Government,WeThePeople,2
Government,Whitmer,2
Government,michiganlockdown,2
Government,michiganshutdown,2
Government,recallwhitmer,2
Government,whitmerresign,2
Governor,Governors,2
Governor,ImpeachWhitmer,2
Governor,Michigan,2
Governor,MichiganStrong,2
Governor,OpenAmericaAgain,2
Governor,OpenAmericaNow,2
Governor,RecallGovWhitmer,2
Governor,RemoveWhitmer,2
Governor,ResignNow,2
Governor,SocialDistancing,2
Governor,WeThePeople,2
Governor,Whitmer,2
Governor,michiganlockdown,2
Governor,michiganshutdown,2
Governor,recallwhitmer,2
Governor,whitmerresign,2
Governors,ImpeachWhitmer,2
Governors,Michigan,2
Governors,MichiganStrong,2
Governors,OPENAMERICANOW,1
Governors,OpenAmericaAgain,2
Governors,OpenAmericaNow,2
Governors,RecallGovWhitmer,2
Governors,RemoveWhitmer,2
Governors,ResignNow,2
Governors,SocialDistancing,2
Governors,WeThePeople,2
Governors,Whitmer,2
Governors,michiganlockdown,2
Governors,michiganshutdown,2
Governors,recallwhitmer,2
Governors,whitmerresign,2
GreatAwakening,OPENAMERICANOW,4
GreedOverPeople,OPENAMERICANOW,1
GreysAnatomy,Hydroxychloroquine,4
GreysAnatomy,ImpeachWhitmer,3
GreysAnatomy,JesusChrist,3
GreysAnatomy,KeepTexasRed,3
GreysAnatomy,LaCasaDePapel,1
GreysAnatomy,LivePD,3
GreysAnatomy,MoneyHeist,1
GreysAnatomy,MySecretTwitterAccount,3
GreysAnatomy,NationalPetDay,3
GreysAnatomy,Netflix,1
GreysAnatomy,OPENAMERICANOW,4
GreysAnatomy,Parasite,1
GreysAnatomy,PizzaGate,3
GreysAnatomy,QuaranTURN,3
GreysAnatomy,SaturdayMorning,3
GreysAnatomy,StayHome,1
GreysAnatomy,Trump,1
GreysAnatomy,Venom2,1
GreysAnatomy,Zoom,1
GreysAnatomy,brightwin,1
GreysAnatomy,coronavirus,1
GreysAnatomy,dodocode,1
GreysAnatomy,earthquake,4
GreysAnatomy,finalfantasy7remake,4
GreysAnatomy,instagram,1
GreysAnatomy,javascript,1
GreysAnatomy,jikook,1
GreysAnatomy,lockdown,1
GreysAnatomy,trumpcovidfails,3
GreysAnatomy,womenwhocode,1
GreysAnatomy,yoga,1
Grimocrats,OPENAMERICANOW,1
Grimocrats,SandBaggedByAHighBallEstimate,1
Grimocrats,coronavirus,2
Grimocrats,nevertrumpers,2
GunsSaveLives,OPENAMERICANOW,1
GunsSaveLives,Plandemic,1
HINI,NOBamas,1
HappyEaster,KAG2020,1
HappyEaster,MAGA,1
HappyEaster,OPENAMERICANOW,5
HappyEaster,OpenAmericaNow,1
HappyEaster,OpentheChurches,1
HappyEaster,PlannedDemic,1
HappyEaster,SundayThoughts,2
HappyEaster,Trump,1
HappyEaster,WWG1WGA,1
HappyEaster,catholictwitter,1
HappyEaster2020,OPENAMERICANOW,3
Hartford,NewHaven,1
Hartford,OPENAMERICANOW,1
Hartford,fairfield,1
HeHasRisen,HeIsAlive,1
HeHasRisen,JesusIsAlive,1
HeHasRisen,OPENAMERICANOW,1
HeHasRisen,ResurrectionSunday,1
HeHasRisen,TrumpsEasterTraditions,1
HeHasRisen,alwaysbesidebright,1
HeIsAlive,JesusIsAlive,1
HeIsAlive,OPENAMERICANOW,1
HeIsAlive,ResurrectionSunday,1
HeIsAlive,TrumpsEasterTraditions,1
HeIsAlive,alwaysbesidebright,1
HeIsRisen,LagosUnrest,1
HeIsRisen,MUFC,1
HeIsRisen,MoneyHeist,2
HeIsRisen,MoneyHeistPart4,2
HeIsRisen,OPENAMERICANOW,4
HeIsRisen,OXYGENE,1
HeIsRisen,OgunUnrest,1
HeIsRisen,OnlineserviceWithDLBC,1
HeIsRisen,ReopenAmerica,1
HeIsRisen,ResurrectionSunday,1
HeIsRisen,SouthAfricaLockdown,1
HeIsRisen,SouthSudan,1
HeIsRisen,StayHome,3
HeIsRisen,Trump2020,1
HeIsRisen,coronavirus,1
HeIsRisen,coronavirusghana,1
HeIsRisen,imamofmorons,1
HeIsRisen,lockdown,1
HeIsRisen,money,2
HeIsRisen,pastorkumuyisaid,1
HeIsRisen,selenagomezisoverparty,1
HeIsRisen,ياسر,1
HerdImmunity,OPENAMERICANOW,2
HerdImmunity,Openamericanow,1
HerdImmunity,SmallBusiness,1
HerdImmunity,coronavirus,1
Herd_Immunity,OPENAMERICANOW,1
Herd_Immunity,OpenTheEconomy,1
Herd_Immunity,SaveAmerica,1
Herd_Immunity,coronavirustreatment,1
Herd_Immunity,getbacktowork,1
HireShiva,OPENAMERICANOW,1
HireShiva,killary,1
Hoax,ImpeachDeWine,1
Hoax,OPENAMERICANOW,1
Hoax,OpenOhio,1
HoldChinaAccountable,MaskOn,1
HoldChinaAccountable,OPENAMERICANOW,4
HoldChinaAccountable,WhiteHouse,1
HoldChinaAccountable,bourbonstreet,2
HoldChinaAccountable,coronavirus,3
HoldChinaAccountable,nyccoronavirus,1
Hospitals,LeadByExample,1
Hospitals,NYC,1
Hospitals,NotHappening,1
Hospitals,OPENAMERICANOW,1
Hospitals,Trump,1
Hydroxychloroquine,ImpeachWhitmer,3
Hydroxychloroquine,JesusChrist,3
Hydroxychloroquine,KeepTexasRed,3
Hydroxychloroquine,LivePD,3
Hydroxychloroquine,MySecretTwitterAccount,3
Hydroxychloroquine,NationalPetDay,3
Hydroxychloroquine,OPENAMERICANOW,6
Hydroxychloroquine,PizzaGate,3
Hydroxychloroquine,QuaranTURN,3
Hydroxychloroquine,SaturdayMorning,3
Hydroxychloroquine,USA,1
Hydroxychloroquine,Zpack,1
Hydroxychloroquine,earthquake,4
Hydroxychloroquine,finalfantasy7remake,4
Hydroxychloroquine,trumpcovidfails,3
ID2020,OPENAMERICANOW,2
ID2020,PartOfThePlan,1
ID2020,scamdemic2020,1
IMPOTUS45MORON,OPENAMERICANOW,1
IWantMyJobBack,OPENAMERICANOW,2
IWantMyJobBack,SocialismKills,1
IWantMyJobBack,TheCureIsWorseThanTheProblem,1
Igotyourmetricsrighthere,Metrics,1
Igotyourmetricsrighthere,OpenAmerica,1
Igotyourmetricsrighthere,OpenAmericaNow,1
Igotyourmetricsrighthere,PresidentTrump,1
Igotyourmetricsrighthere,Trump,1
ImmuneSystem,nature,1
ImmuneSystem,relationships,1
ImmuneSystem,stronger,1
ImpeachDeWine,OPENAMERICANOW,3
ImpeachDeWine,OpenOhio,2
ImpeachDeWine,hoax,1
ImpeachDeWine,openohio,1
ImpeachWhitmer,JesusChrist,3
ImpeachWhitmer,KeepTexasRed,3
ImpeachWhitmer,LivePD,3
ImpeachWhitmer,Michigan,2
ImpeachWhitmer,MichiganStrong,2
ImpeachWhitmer,MySecretTwitterAccount,3
ImpeachWhitmer,NationalPetDay,3
ImpeachWhitmer,OPENAMERICANOW,8
ImpeachWhitmer,OpenAmericaAgain,2
ImpeachWhitmer,OpenAmericaNow,2
ImpeachWhitmer,PizzaGate,3
ImpeachWhitmer,QuaranTURN,3
ImpeachWhitmer,RecallGovWhitmer,3
ImpeachWhitmer,RemoveWhitmer,3
ImpeachWhitmer,ResignNow,2
ImpeachWhitmer,SaturdayMorning,3
ImpeachWhitmer,SocialDistancing,3
ImpeachWhitmer,WeThePeople,2
ImpeachWhitmer,Whitmer,3
ImpeachWhitmer,WhyImNotVotingForJoe,1
ImpeachWhitmer,earthquake,3
ImpeachWhitmer,finalfantasy7remake,3
ImpeachWhitmer,michiganlockdown,2
ImpeachWhitmer,michiganshutdown,2
ImpeachWhitmer,recallwhitmer,3
ImpeachWhitmer,trumpcovidfails,3
ImpeachWhitmer,whitmerresign,3
Imperialcollege,OPENAMERICANOW,1
InItTogether,KAG,6
InItTogether,MAGA,6
InItTogether,OPENAMERICANOW,12
InItTogether,Qanon,1
InItTogether,RealNews,1
InItTogether,Trump2020Landslide,5
InItTogether,WWG1WGA,11
InItTogether,unconstitutional,1
InThisTogether,KAG,1
InThisTogether,MAGA,1
InThisTogether,May,1
InThisTogether,OPENAMERICANOW,1
InThisTogether,OpenAmerica,1
InThisTogether,POTUS,1
InThisTogether,SteveMnuchin,1
InThisTogether,TRUMP,1
InThisTogether,TreasurySecretary,1
InvasionOfPrivacy,OPENAMERICANOW,1
InvasionOfPrivacy,pandemic,1
Isaiah53Five,KNOWLEDGE,1
Isaiah53Five,OPENAMERICANOW,1
Isaiah53Five,QAnons,1
Isaiah53Five,ReligiousFreedom,1
Isaiah53Five,Wisdom,1
Isaiah53Five,ephesinsa6,1
Isaiah53Five,psalm91,1
Isaiah53Five,thunderstorms,1
Isaiah53Five,understanding,1
Isaiah53Five,workersfirst,1
ItaewonClass,OPENAMERICANOW,1
ItaewonClass,Ramo,1
ItaewonClass,USA,1
ItaewonClass,Westworld,1
ItaewonClass,YouthWithYou,1
ItaewonClass,deprem,1
ItaewonClass,findom,1
ItaewonClass,instagram,1
ItsStillTheEconomyStupid,OPENAMERICANOW,2
ItsTime,OPENAMERICANOW,1
JUNGKOOK,LALISA,1
JUNGKOOK,LISA,1
JUNGKOOK,OPENAMERICANOW,1
JUNGKOOK,OTWOLHangover2020,1
JUNGKOOK,Pakistan,1
JUNGKOOK,UninstallBookMyShow,1
JUNGKOOK,iHeartRadioIsOverParty,1
JUNGKOOK,koronaturkiye,1
JUNGKOOK,rt,1
JesusChrist,KeepTexasRed,3
JesusChrist,LivePD,3
JesusChrist,MySecretTwitterAccount,3
JesusChrist,NationalPetDay,3
JesusChrist,OPENAMERICANOW,4
JesusChrist,PizzaGate,3
JesusChrist,QuaranTURN,3
JesusChrist,SaturdayMorning,3
JesusChrist,earthquake,3
JesusChrist,finalfantasy7remake,3
JesusChrist,trumpcovidfails,3
JesusIsAlive,OPENAMERICANOW,4
JesusIsAlive,OpenAmerica,2
JesusIsAlive,OpenAmericaMay1,2
JesusIsAlive,ResurrectionSunday,1
JesusIsAlive,SaveTheKids,1
JesusIsAlive,SaveTheRepublic,1
JesusIsAlive,TrumpsEasterTraditions,1
JesusIsAlive,alwaysbesidebright,1
JesusIsAlive,recalltyrannicalgovernors,1
JustinTrudeau,OPENAMERICANOW,1
JustinTrudeau,OpenCanadaNow,1
JustinTrudeau,VoteLiberalsOut,1
KAG,KAG2020,2
KAG,Liberals,1
KAG,MAGA,12
KAG,MAGA2020,2
KAG,May,1
KAG,OPENAMERICANOW,14
KAG,OpenAmerica,1
KAG,OpenAmericaNow,1
KAG,POTUS,1
KAG,Qanon,1
KAG,RealNews,1
KAG,ReopenAmerica,1
KAG,ReopenAmericaNow,1
KAG,SteveMnuchin,1
KAG,TRUMP,1
KAG,TreasurySecretary,1
KAG,Trump,3
KAG,Trump2020,2
KAG,Trump2020Landslide,6
KAG,Trump2020LandslideVictory,2
KAG,Trump2020NowMoreThanEver,1
KAG,VoteRed2020,1
KAG,VoteRedToSaveAmerica,1
KAG,WWG1WGA,5
KAG,trump2020,1
KAG,trumpcovidfails,1
KAG,unconstitutional,1
KAG2020,MAGA,3
KAG2020,MAGA2020,9
KAG2020,NYT,1
KAG2020,NoDepression,1
KAG2020,NoInflation,1
KAG2020,OPENAMERICANOW,16
KAG2020,OpenAmericaMay1,2
KAG2020,OpenAmericaNow,3
KAG2020,OperationMockingbird,1
KAG2020,PLANdemic,1
KAG2020,POTUS,1
KAG2020,Plandemic,4
KAG2020,QAnon2020,1
KAG2020,ReopenAmerica,1
KAG2020,ReopenAmericaNow,1
KAG2020,TRUMP2020,6
KAG2020,ThankingGodforDonaldJTrump,1
KAG2020,Trump,2
KAG2020,Trump2020,11
KAG2020,Trump2020Landslide,1
KAG2020,Trump2020NowMoreThanEver,1
KAG2020,TyrannyInAmerica,1
KAG2020,UsefulIdiots,1
KAG2020,VoteRed2020,1
KAG2020,VoteRedToSaveAmerica,1
KAG2020,VoterFraud,1
KAG2020,WalkAwayFromDemocrats,1
KAG2020,lockdown,1
KAG2020,trump2020,1
KAG2020,trumpcovidfails,1
KKK,OPENAMERICANOW,1
KKK,ShelterInPlace,1
KKK,StayTheFHome,1
KNOWLEDGE,OPENAMERICANOW,1
KNOWLEDGE,QAnons,1
KNOWLEDGE,ReligiousFreedom,1
KNOWLEDGE,Wisdom,1
KNOWLEDGE,ephesinsa6,1
KNOWLEDGE,psalm91,1
KNOWLEDGE,thunderstorms,1
KNOWLEDGE,understanding,1
KNOWLEDGE,workersfirst,1
KansasSupremeCourt,NipseyHussle,1
KansasSupremeCourt,OPENAMERICANOW,1
KansasSupremeCourt,SaturdayMotivation,1
KansasSupremeCourt,news,1
KansasSupremeCourt,rip,1
KansasSupremeCourt,trending,1
Karen,OPENAMERICANOW,1
Karen,OpenUpAmerica,1
Karen,lockdown,1
KeepAmericaGreat,MAGA2020,4
KeepAmericaGreat,OPENAMERICANOW,4
KeepAmericaGreat,Trump2020,4
KeepDCSwampclosed,OPENAMERICANOW,1
KeepDCSwampclosed,OpenTheCountry,1
KeepTexasRed,LivePD,3
KeepTexasRed,MySecretTwitterAccount,3
KeepTexasRed,NationalPetDay,3
KeepTexasRed,OPENAMERICANOW,3
KeepTexasRed,PizzaGate,3
KeepTexasRed,QuaranTURN,3
KeepTexasRed,SaturdayMorning,3
KeepTexasRed,earthquake,3
KeepTexasRed,finalfantasy7remake,3
KeepTexasRed,trumpcovidfails,3
KungFlu,LiberalismIsAMentalDisorder,1
KungFlu,MAGA,1
KungFlu,OPENAMERICANOW,1
KungFlu,OutOfShadows,1
KungFlu,SocialismKills,1
KungFlu,trump2020,1
LALISA,LISA,1
LALISA,OPENAMERICANOW,1
LALISA,OTWOLHangover2020,1
LALISA,Pakistan,1
LALISA,UninstallBookMyShow,1
LALISA,iHeartRadioIsOverParty,1
LALISA,koronaturkiye,1
LALISA,rt,1
LIBERTYORDEATH,OPENAMERICANOW,1
LISA,OPENAMERICANOW,1
LISA,OTWOLHangover2020,1
LISA,Pakistan,1
LISA,UninstallBookMyShow,1
LISA,iHeartRadioIsOverParty,1
LISA,koronaturkiye,1
LISA,rt,1
LOCKDOWNAmericaNow,OPENAMERICANOW,1
LTAO,OPENAMERICANOW,1
LTAO,WorldDomination,1
LWCCOnline,OPENAMERICANOW,1
LWCCOnline,PokemonSwordShield,1
LWCCOnline,QAnons,1
LWCCOnline,RHONY,1
LaCasaDePapel,MoneyHeist,1
LaCasaDePapel,Netflix,1
LaCasaDePapel,OPENAMERICANOW,1
LaCasaDePapel,Parasite,1
LaCasaDePapel,StayHome,1
LaCasaDePapel,Trump,1
LaCasaDePapel,Venom2,1
LaCasaDePapel,Zoom,1
LaCasaDePapel,brightwin,1
LaCasaDePapel,coronavirus,1
LaCasaDePapel,dodocode,1
LaCasaDePapel,instagram,1
LaCasaDePapel,javascript,1
LaCasaDePapel,jikook,1
LaCasaDePapel,lockdown,1
LaCasaDePapel,womenwhocode,1
LaCasaDePapel,yoga,1
LagosUnrest,MUFC,3
LagosUnrest,OPENAMERICANOW,3
LagosUnrest,OgunUnrest,1
LagosUnrest,OnlineserviceWithDLBC,3
LagosUnrest,StayHome,1
LagosUnrest,imamofmorons,1
LagosUnrest,pastorkumuyisaid,1
LagosUnrest,ياسر,1
LandOfTheFree,MAGA,1
LandOfTheFree,OPENAMERICANOW,1
LandOfTheFree,OpenAmerica,1
LandOfTheFree,coronavirus,1
LandofTheFree,OPENAMERICANOW,1
LandofTheFree,scamdemic2020,1
LeadByExample,NYC,1
LeadByExample,NotHappening,1
LeadByExample,OPENAMERICANOW,1
LeadByExample,Trump,1
Left,OPENAMERICANOW,1
LetUsWork,MakeAmericaGreatAgain,1
LetUsWork,OPENAMERICANOW,1
LetUsWork,UnionStrong,1
LetUsWork,Unioncares,1
LetUsWork,endthelockdown,1
LetsGetBackToWork,OPENAMERICANOW,4
LetsGetBackToWork,cnn,1
LiberalismIsAMentalDisorder,MAGA,1
LiberalismIsAMentalDisorder,OPENAMERICANOW,2
LiberalismIsAMentalDisorder,OutOfShadows,1
LiberalismIsAMentalDisorder,SocialismKills,1
LiberalismIsAMentalDisorder,trump2020,1
Liberals,OPENAMERICANOW,1
Liberals,Trump2020,1
LibertyFirst,OPENAMERICANOW,53
LiveFreeOrDie,NoTyranny,1
LiveFreeOrDie,OPENAMERICANOW,1
LiveGustavoLima,OPENAMERICANOW,3
LiveGustavoLima,PERSONA1Year,3
LiveGustavoLima,PINTOSAWARDS,3
LiveGustavoLima,botecobohemiaemcasa,3
LiveGustavoLima,nnevvy,3
LivePD,MySecretTwitterAccount,3
LivePD,NationalPetDay,3
LivePD,OPENAMERICANOW,3
LivePD,PizzaGate,3
LivePD,QuaranTURN,3
LivePD,SaturdayMorning,3
LivePD,earthquake,3
LivePD,finalfantasy7remake,3
LivePD,trumpcovidfails,3
LockThemAllUp,OPENAMERICANOW,2
LockThemAllUp,OutOfShadows,1
LockThemAllUp,TheStormHasArrived,1
LockThemAllUp,TheStormIsComing,1
LockThemAllUp,ThesePeopleAreSick,1
LockThemAllUp,coronavirus,1
LockThemAllUp,pedohollywood,1
LockThemAllUp,stopfakenews,1
LockThemallup,OPENAMERICANOW,1
LockThemallup,Spygate,1
Lockdown,OANN,1
Lockdown,OPENAMERICANOW,1
Lockdown,StayAtHome,1
Lockdown,TogetherApart,1
Lockdown,TogetherAtHome,1
LockdownExtended,OPENAMERICANOW,1
LockdownExtended,QuarantineLife,1
LordoftheRings,OPENAMERICANOW,1
LordoftheRings,WillFerrell,1
LordoftheRings,finalfantasy7remake,1
LordoftheRings,thetwotowers,1
Loser,OPENAMERICANOW,1
MAGA,MAGA2020,2
MAGA,May,1
MAGA,OPENAMERICANOW,32
MAGA,OpenAmerica,2
MAGA,OpenTheEconomy,1
MAGA,OutOfShadows,1
MAGA,POTUS,10
MAGA,PPPloan,8
MAGA,Philly,8
MAGA,PlannedDemic,1
MAGA,Qanon,1
MAGA,RealNews,1
MAGA,ReopenAmerica,1
MAGA,ReopenAmericaNow,1
MAGA,SocialismKills,1
MAGA,StandingTogether,8
MAGA,SteveMnuchin,1
MAGA,SundayThoughts,2
MAGA,TRUMP,1
MAGA,ThePurge,1
MAGA,TreasurySecretary,1
MAGA,Trump,2
MAGA,Trump2020,2
MAGA,Trump2020Landslide,6
MAGA,Trump2020LandslideVictory,2
MAGA,Trump2020NowMoreThanEver,1
MAGA,TrumpRocks,8
MAGA,TrumpsEasterTraditions,1
MAGA,Vegas,1
MAGA,VegasBorn,1
MAGA,VegasShutdown,1
MAGA,VoteRed2020,1
MAGA,VoteRedToSaveAmerica,1
MAGA,WWG1WGA,6
MAGA,WearYourMask,8
MAGA,coronavirus,1
MAGA,recallwhitmer,2
MAGA,trump2020,2
MAGA,trumpcovidfails,1
MAGA,unconstitutional,1
MAGA2020,NYT,1
MAGA2020,NoDepression,1
MAGA2020,NoInflation,1
MAGA2020,OPENAMERICANOW,14
MAGA2020,OpenAmericaMay1,2
MAGA2020,OpenAmericaNow,2
MAGA2020,PLANdemic,1
MAGA2020,Plandemic,3
MAGA2020,ReopenAmerica,1
MAGA2020,ReopenAmericaNow,1
MAGA2020,TeamDML,1
MAGA2020,Trump,1
MAGA2020,Trump2020,12
MAGA2020,Trump2020Landslide,1
MAGA2020,Trump2020NowMoreThanEver,1
MAGA2020,TrumpsEasterTraditions,1
MAGA2020,VoteRed2020,1
MAGA2020,VoteRedToSaveAmerica,1
MAGA2020,VoterFraud,1
MAGA2020,WalkAwayFromDemocrats,1
MAGA2020,openAmerica,1
MAGA2020,overit,1
MAGA2020,trump2020,1
MAGA2020,trumpcovidfails,1
MAGAts,OPENAMERICANOW,4
MSMIsTheEnemyOfThePeople,OPENAMERICANOW,1
MUFC,OPENAMERICANOW,3
MUFC,OgunUnrest,1
MUFC,OnlineserviceWithDLBC,3
MUFC,StayHome,1
MUFC,imamofmorons,1
MUFC,pastorkumuyisaid,1
MUFC,ياسر,1
Maga,OPENAMERICANOW,1
MakeAmericaGreatAgain,OPENAMERICANOW,1
MakeAmericaGreatAgain,UnionStrong,1
MakeAmericaGreatAgain,Unioncares,1
MakeAmericaGreatAgain,endthelockdown,1
MakeAmericaWorkAgain,OPENAMERICANOW,1
MartialLaw,OPENAMERICANOW,1
MaskOn,OPENAMERICANOW,1
MaskOn,bourbonstreet,1
MaskOn,coronavirus,1
May,OPENAMERICANOW,1
May,OpenAmerica,1
May,POTUS,1
May,SteveMnuchin,1
May,TRUMP,1
May,TreasurySecretary,1
May15,OPENAMERICANOW,1
May15,SocialDistancing,1
Media,OPENAMERICANOW,1
Media,Trump,1
Media,freedom,1
Memes,OPENAMERICANOW,1
Memes,Political,1
Memes,coronavirus,1
Memes,dailymemes,1
Memes,fakenews,1
Memes,keeponswimming,1
Memes,lockdown,1
Memes,lockdowneffect,1
Memes,memesdaily,1
Memes,panicdemic,1
Metrics,OpenAmerica,1
Metrics,OpenAmericaNow,1
Metrics,PresidentTrump,1
Metrics,Trump,1
Michigan,MichiganStrong,2
Michigan,OpenAmericaAgain,2
Michigan,OpenAmericaNow,2
Michigan,RecallGovWhitmer,2
Michigan,RemoveWhitmer,2
Michigan,ResignNow,2
Michigan,SocialDistancing,2
Michigan,WeThePeople,2
Michigan,Whitmer,2
Michigan,michiganlockdown,2
Michigan,michiganshutdown,2
Michigan,recallwhitmer,2
Michigan,whitmerresign,2
MichiganStrong,OpenAmericaAgain,2
MichiganStrong,OpenAmericaNow,2
MichiganStrong,RecallGovWhitmer,2
MichiganStrong,RemoveWhitmer,2
MichiganStrong,ResignNow,2
MichiganStrong,SocialDistancing,2
MichiganStrong,WeThePeople,2
MichiganStrong,Whitmer,2
MichiganStrong,michiganlockdown,2
MichiganStrong,michiganshutdown,2
MichiganStrong,recallwhitmer,2
MichiganStrong,whitmerresign,2
Microchip,OPENAMERICANOW,1
Microchip,coronavirus,5
Microchip,hoax,5
Microchip,vaccines,5
MiddleCollegiateChurch,OPENAMERICANOW,1
